dimension_id,KEY,NAME,parent_key,FULLNAME,UNIT,TIMESTAMP,SOURCES,METHODOLOGY,COMMENT,VISIBILITY,ISCALCULATED
RDS_DICT_INDICATORS_NSO,22391316,Nombre de sorties,22390716,Nombre de sorties des passagers voyageant à travers le mouvement des ports maritimes,Nombre,07/08/2023 11:34:24,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22390816,Marchandises débarquées,22390516,Marchandises débarquées	 dans les ports maritimes,,07/08/2023 11:34:24,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22391416,Céréales,22390816,Poids des Céréales 	 débarqués dans les ports maritimes,Tonne,07/08/2023 11:44:09,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22392116,Bois et ouvrages en bois,22390816,Poids des Bois et ouvrages en bois 	 débarqués dans les ports maritimes,Tonne,07/08/2023 11:44:09,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22391516,Huiles et corps gras,22390816,Poids des Huiles et corps gras	 débarqués dans les ports maritimes,Tonne,07/08/2023 11:44:10,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22391616,Sucre,22390816,Poids des Sucre	 débarqués dans les ports maritimes,Tonne,07/08/2023 11:44:10,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22391716,Produits sidérurgiques,22390816,Poids des Produits sidérurgiques 	 débarqués dans les ports maritimes,Tonne,07/08/2023 11:44:11,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22391816,Ammoniac,22390816,Poids des Ammoniac	 débarqués dans les ports maritimes,Tonne,07/08/2023 11:44:12,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22391916,Soufre(solide et liquide),22390816,Poids des Soufre(solide et liquide)	 débarqués dans les ports maritimes,Tonne,07/08/2023 11:44:13,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22392016,Pâte à papier et papier,22390816,Poids des Pâte à papier et papier	 débarqués dans les ports maritimes,Tonne,07/08/2023 11:44:13,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22392216,Minerais métalliques,22390816,Poids des Minerais métalliques   débarqués dans les ports maritimes,Tonne,07/08/2023 11:44:03,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22392316,Combustibles solides,22390816,Poids des Combustibles solides 	 débarqués dans les ports maritimes,Tonne,07/08/2023 11:44:03,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22392416,Produits pétroliers,22390816,Poids des Produits pétroliers	 débarqués dans les ports maritimes,Tonne,07/08/2023 11:44:04,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22392516,Tourteaux de Soja,22390816,Poids des Tourteaux de Soja	 débarqués dans les ports maritimes,Tonne,07/08/2023 11:44:05,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22392616,Marbre,22390816,Poids des Marbre	 débarqués dans les ports maritimes,Tonne,07/08/2023 11:44:05,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22392716,Granule de marbre,22390816,Poids des Granule de marbre	   débarqués dans les ports maritimes,Tonne,07/08/2023 11:44:06,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22392816,Autres marchandises,22390816,Poids des Autres marchandises	 débarquées dans les ports maritimes,Tonne,07/08/2023 11:44:06,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22390916,Marchandises embarquées,22390516,Marchandises embarquées	 dans les ports maritimes,Tonne,07/08/2023 11:44:07,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22392916,Huiles et corps gras,22390916,Poids des Huiles et corps gras	 embarqués	 dans les ports maritimes,Tonne,07/08/2023 11:44:08,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22393016,Clinker,22390916,Poids des Clinker	 embarqués	 dans les ports maritimes,Tonne,07/08/2023 11:44:08,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22393116,Ciment,22390916,Poids des Ciment	 embarqués	 dans les ports maritimes,Tonne,07/08/2023 11:44:09,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22393216,Acides phosphoriques,22390916,Poids des Acides phosphoriques	 embarqués	 dans les ports maritimes,Tonne,07/08/2023 11:44:09,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22393316,Super et D.C.P.,22390916,Poids des Super et D.C.P.	  embarqués	 dans les ports maritimes,Tonne,07/08/2023 11:44:10,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22393416,D. A. P,22390916,Poids des D. A. P	 embarqués	 dans les ports maritimes,Tonne,07/08/2023 11:44:11,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22393516,Ammonitrate,22390916,Poids des Ammonitrate embarqués	 dans les ports maritimes,Tonne,07/08/2023 11:44:11,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22393616,Phosphate de Chaux,22390916,Poids des Phosphate de Chaux	 embarqués	 dans les ports maritimes,Tonne,07/08/2023 11:44:12,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22393716,Minerais métalliques,22390916,Poids des Minerais métalliques 	 embarqués	 dans les ports maritimes,Tonne,07/08/2023 11:44:13,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22393816,Sel,22390916,Poids des Sel	 embarqués	 dans les ports maritimes,Tonne,07/08/2023 11:44:02,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22393916,Produits pétroliers,22390916,Poids des Produits pétroliers	 embarqués	 dans les ports maritimes,Tonne,07/08/2023 11:44:03,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22394016,Grignons d'olives,22390916,Poids des Grignons d'olives	  embarqués	 dans les ports maritimes,Tonne,07/08/2023 11:44:04,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22394116,Marbre,22390916,Poids des Marbre	 embarqués	 dans les ports maritimes,Tonne,07/08/2023 11:44:05,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22394216,Phosphate triple,22390916,Poids des Phosphate triple	  embarqués	 dans les ports maritimes,Tonne,07/08/2023 11:44:05,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22394316,Autres marchandises,22390916,Poids des Autres marchandises	 embarquées	 dans les ports maritimes,Tonne,07/08/2023 11:44:05,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22394416,Mouvement dans les principaux ports,22390416,Mouvement dans les principaux ports,,23/03/2016 07:35:01,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22394516,Tunis Goulette Radès,22394416,Mouvement dans le port de Tunis Goulette Radès,,11/02/2015 02:26:02,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22395216,Nombre de navires,22394516,Nombre de navires dans le port de Tunis Goulette Radès,Nombre,11/02/2015 02:26:02,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22395616,Entrées et Sorties,22395216,Entrées et Sorties des navires en nombre dans le port de Tunis Goulette Radès,Nombre,11/05/2022 09:53:38,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22395716,Tonneaux de jauge brute,22395216,Tonneaux de jauge brute de l'ensemble des navires dans le port de Tunis Goulette Radès,Baril,11/05/2022 09:53:38,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22395316,Passagers,22394516,Nombre de passagers voyageant à travers le mouvement du port de Tunis Goulette Radès,Nombre,11/05/2022 09:53:38,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22395816,Nombre d'entrées,22395316,Nombre d'entrées	 des passagers voyageant à travers le port de Tunis Goulette Radès,Nombre,11/05/2022 09:53:38,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22395916,Nombre de sorties,22395316,Nombre de sorties des passagers voyageant à travers le port de Tunis Goulette Radès,Nombre,11/05/2022 09:53:38,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22395416,Marchandises débarquées,22394516,Marchandises débarquées	 dans le port de Tunis Goulette Radès,,11/05/2022 09:53:38,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22396016,Céréales,22395416,Poids des Céréales 	 débarqués dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:38,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22396116,Bois et ouvrages en bois,22395416,Poids des Bois et ouvrages en bois 	 débarqués dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:39,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22396216,Huiles et corps gras,22395416,Poids des Huiles et corps gras	 débarqués dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:39,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22396316,Sucre,22395416,Poids des Sucre	 débarqués dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:38,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22396416,Produits sidérurgiques,22395416,Poids des Produits sidérurgiques 	 débarqués dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:38,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22396616,Soufre(solide et liquide),22395416,Poids des Soufre(solide et liquide)	 débarqués dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:36,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22396716,Pâte à papier et papier,22395416,Poids des Pâte à papier et papier	 débarqués dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:36,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22396816,Minerais métalliques,22395416,Poids des Minerais métalliques   débarqués dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:36,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22396916,Combustibles solides,22395416,Poids des Combustibles solides 	 débarqués dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:38,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22397016,Produits pétroliers,22395416,Poids des Produits pétroliers	 débarqués dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:38,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22397116,Tourteaux de Soja,22395416,Poids des Tourteaux de Soja	 débarqués dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:36,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22397216,Marbre,22395416,Poids des Marbre	 débarqués dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:37,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22397316,Granule de marbre,22395416,Poids des Granule de marbre	   débarqués dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:37,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22397416,Autres marchandises,22395416,Poids des Autres marchandises	 débarquées dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:38,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22395516,Marchandises embarquées,22394516,Marchandises embarquées	 dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:38,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22397516,Huiles et corps gras,22395516,Poids des Huiles et corps gras	 embarqués	 dans le port de Tunis Goulette Radès,Tonne,04/09/2018 11:47:02,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22397616,Clinker,22395516,Poids des Clinker	 embarqués	 dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:38,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22397716,Ciment,22395516,Poids des Ciment	 embarqués	 dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:39,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22398316,Minerais métalliques,22395516,Poids des Minerais métalliques 	 embarqués	 dans le port de Tunis Goulette Radès,Tonne,18/07/2017 14:56:13,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22398416,Sel,22395516,Poids des Sel	 embarqués	 dans le port de Tunis Goulette Radès,Tonne,11/02/2015 02:25:52,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22398516,Produits pétroliers,22395516,Poids des Produits pétroliers	 embarqués	 dans le port de Tunis Goulette Radès,Tonne,16/09/2019 18:26:11,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22398916,Autres marchandises,22395516,Poids des Autres marchandises	 embarquées	 dans le port de Tunis Goulette Radès,Tonne,11/05/2022 09:53:38,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22394616,Bizerte,22394416,Mouvement dans le port de Bizerte,,23/03/2016 07:35:08,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22399016,Nombre de navires,22394616,Nombre de navires dans le port de Bizerte,Nombre,11/02/2015 02:25:53,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22399416,Entrées et Sorties,22399016,Entrées et Sorties des navires en nombre dans le port de Bizerte,Nombre,13/05/2022 09:47:24,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22399516,Tonneaux de jauge brute,22399016,Tonneaux de jauge brute de l'ensemble des navires dans le port de Bizerte,Baril,13/05/2022 09:47:24,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22399116,Passagers,22394616,Nombre de passagers voyageant à travers le mouvement du port de Bizerte,Nombre,15/03/2016 11:46:22,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22399616,Nombre d'entrées,22399116,Nombre d'entrées	 des passagers voyageant à travers le port de Bizerte,Nombre,15/03/2016 11:46:22,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22399716,Nombre de sorties,22399116,Nombre de sorties des passagers voyageant à travers le port de Bizerte,Nombre,15/03/2016 11:46:22,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22399216,Marchandises débarquées,22394616,Marchandises débarquées	 dans le port de Bizerte,,13/05/2022 09:54:15,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22399816,Céréales,22399216,Poids des Céréales 	 débarqués dans le port de Bizerte,Tonne,13/05/2022 09:54:16,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22399916,Bois et ouvrages en bois,22399216,Poids des Bois et ouvrages en bois 	 débarqués dans le port de Bizerte,Tonne,13/05/2022 09:54:16,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22400016,Huiles et corps gras,22399216,Poids des Huiles et corps gras	 débarqués dans le port de Bizerte,Tonne,13/05/2022 09:54:16,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22400116,Sucre,22399216,Poids des Sucre	 débarqués dans le port de Bizerte,Tonne,13/05/2022 09:54:16,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22400216,Produits sidérurgiques,22399216,Poids des Produits sidérurgiques 	 débarqués dans le port de Bizerte,Tonne,13/05/2022 09:54:16,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22400416,Soufre(solide et liquide),22399216,Poids des Soufre(solide et liquide)	 débarqués dans le port de Bizerte,Tonne,13/05/2022 09:54:16,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22400516,Pâte à papier et papier,22399216,Poids des Pâte à papier et papier	 débarqués dans le port de Bizerte,Tonne,13/05/2022 09:54:16,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22400616,Minerais métalliques,22399216,Poids des Minerais métalliques   débarqués dans le port de Bizerte,Tonne,04/09/2018 11:47:04,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22400716,Combustibles solides,22399216,Poids des Combustibles solides 	 débarqués dans le port de Bizerte,Tonne,13/05/2022 09:54:16,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22400816,Produits pétroliers,22399216,Poids des Produits pétroliers	 débarqués dans le port de Bizerte,Tonne,13/05/2022 09:54:16,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22400916,Tourteaux de Soja,22399216,Poids des Tourteaux de Soja	 débarqués dans le port de Bizerte,Tonne,13/05/2022 09:54:16,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22401016,Marbre,22399216,Poids des Marbre	 débarqués dans le port de Bizerte,Tonne,13/05/2022 09:54:16,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22401116,Granule de marbre,22399216,Poids des Granule de marbre	   débarqués dans le port de Bizerte,Tonne,13/05/2022 09:54:16,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22401216,Autres marchandises,22399216,Poids des Autres marchandises	 débarquées dans le port de Bizerte,Tonne,13/05/2022 09:54:17,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22399316,Marchandises embarquées,22394616,Marchandises embarquées	 dans le port de Bizerte,Tonne,13/05/2022 09:54:17,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22401316,Huiles et corps gras,22399316,Poids des Huiles et corps gras	 embarqués	 dans le port de Bizerte,Tonne,04/09/2018 11:47:05,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22401416,Clinker,22399316,Poids des Clinker	 embarqués	 dans le port de Bizerte,Tonne,13/05/2022 09:54:16,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22401516,Ciment,22399316,Poids des Ciment	 embarqués	 dans le port de Bizerte,Tonne,15/03/2016 11:46:22,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22401916,Ammonitrate,22399316,Poids des Ammonitrate embarqués	 dans le port de Bizerte,Tonne,15/03/2016 11:46:22,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22402116,Minerais métalliques,22399316,Poids des Minerais métalliques 	 embarqués	 dans le port de Bizerte,Tonne,15/03/2016 11:46:22,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22402316,Produits pétroliers,22399316,Poids des Produits pétroliers	 embarqués	 dans le port de Bizerte,Tonne,13/05/2022 09:54:16,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22402516,Marbre,22399316,Poids des Marbre	 embarqués	 dans le port de Bizerte,Tonne,17/09/2019 11:21:15,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22402716,Autres marchandises,22399316,Poids des Autres marchandises	 embarquées	 dans le port de Bizerte,Tonne,13/05/2022 09:54:16,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22394716,Sfax,22394416,Mouvement dans le port de Sfax,,11/02/2015 02:25:54,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22402816,Nombre de navires,22394716,Nombre de navires dans le port de Sfax,Nombre,11/02/2015 02:25:54,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22403216,Entrées et Sorties,22402816,Entrées et Sorties des navires en nombre dans le port de Sfax,Nombre,13/05/2022 10:03:44,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22403316,Tonneaux de jauge brute,22402816,Tonneaux de jauge brute de l'ensemble des navires dans le port de Sfax,Baril,13/05/2022 10:03:45,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22402916,Passagers,22394716,Nombre de passagers voyageant à travers le mouvement du port de Sfax,Nombre,15/03/2016 11:46:22,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22403416,Nombre d'entrées,22402916,Nombre d'entrées	 des passagers voyageant à travers le port de Sfax,Nombre,15/03/2016 11:46:22,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22403516,Nombre de sorties,22402916,Nombre de sorties des passagers voyageant à travers le port de Sfax,Nombre,15/03/2016 11:46:22,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22403016,Marchandises débarquées,22394716,Marchandises débarquées	 dans le port de Sfax,,13/05/2022 10:03:45,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22403616,Céréales,22403016,Poids des Céréales 	 débarqués dans le port de Sfax,Tonne,13/05/2022 10:03:45,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22403716,Bois et ouvrages en bois,22403016,Poids des Bois et ouvrages en bois 	 débarqués dans le port de Sfax,Tonne,13/05/2022 10:03:45,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22403816,Huiles et corps gras,22403016,Poids des Huiles et corps gras	 débarqués dans le port de Sfax,Tonne,13/05/2022 10:03:45,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22403916,Sucre,22403016,Poids des Sucre	 débarqués dans le port de Sfax,Tonne,13/05/2022 10:03:45,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22404016,Produits sidérurgiques,22403016,Poids des Produits sidérurgiques 	 débarqués dans le port de Sfax,Tonne,13/05/2022 10:03:45,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22404116,Ammoniac,22403016,Poids des Ammoniac	 débarqués dans le port de Sfax,Tonne,13/05/2022 10:03:45,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22404216,Soufre(solide et liquide),22403016,Poids des Soufre(solide et liquide)	 débarqués dans le port de Sfax,Tonne,13/05/2022 10:03:45,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22404316,Pâte à papier et papier,22403016,Poids des Pâte à papier et papier	 débarqués dans le port de Sfax,Tonne,13/05/2022 10:03:45,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22404416,Minerais métalliques,22403016,Poids des Minerais métalliques   débarqués dans le port de Sfax,Tonne,17/09/2019 11:21:31,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22404516,Combustibles solides,22403016,Poids des Combustibles solides 	 débarqués dans le port de Sfax,Tonne,17/09/2019 11:21:33,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22404616,Produits pétroliers,22403016,Poids des Produits pétroliers	 débarqués dans le port de Sfax,Tonne,13/05/2022 10:03:44,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22404716,Tourteaux de Soja,22403016,Poids des Tourteaux de Soja	 débarqués dans le port de Sfax,Tonne,13/05/2022 10:03:45,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22404816,Marbre,22403016,Poids des Marbre	 débarqués dans le port de Sfax,Tonne,13/05/2022 10:03:45,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22404916,Granule de marbre,22403016,Poids des Granule de marbre	   débarqués dans le port de Sfax,Tonne,13/05/2022 10:03:45,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22405016,Autres marchandises,22403016,Poids des Autres marchandises	 débarquées dans le port de Sfax,Tonne,13/05/2022 10:03:45,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
RDS_DICT_INDICATORS_NSO,22410716,Marchandises embarquées,22394716,Marchandises embarquées	 dans le port de Sfax,Tonne,13/05/2022 10:03:45,Office de la Marine Marchande et des Ports (O.M.M.P),,,"1, 2",
