dimension_id,KEY,NAME,parent_key,ISO,ISCALCULATED
RDS_DICT_REGIONS_NSO,27686019,Medjez El Bab Ville,2159,,
RDS_DICT_REGIONS_NSO,27686029,Medjez El Bab Sud,2159,,
RDS_DICT_REGIONS_NSO,27686039,Sidi Medien,2159,,
RDS_DICT_REGIONS_NSO,27686049,El Ksar,2159,,
RDS_DICT_REGIONS_NSO,27686059,El Heri,2159,,
RDS_DICT_REGIONS_NSO,27686069,Tokaber,2159,,
RDS_DICT_REGIONS_NSO,27686079,Chaouach,2159,,
RDS_DICT_REGIONS_NSO,27686089,Sidi Nasr,2159,,
RDS_DICT_REGIONS_NSO,27686099,Sidi Ahmed El Jedidi,2159,,
RDS_DICT_REGIONS_NSO,27686109,El Gueriâat,2159,,
RDS_DICT_REGIONS_NSO,27686119,Hidouss,2159,,
RDS_DICT_REGIONS_NSO,27686129,El Mouatiss,2159,,
RDS_DICT_REGIONS_NSO,27686139,Guerich El Ouedi,2159,,
RDS_DICT_REGIONS_NSO,27686149,Sidi Erraies,2159,,
RDS_DICT_REGIONS_NSO,22,Gouvernorat de Jendouba,2,TN-32,
RDS_DICT_REGIONS_NSO,2251,Délégation de Jendouba,22,,
RDS_DICT_REGIONS_NSO,27686159,Ezzeghaida,2251,,
RDS_DICT_REGIONS_NSO,27686169,Jendouba Sud,2251,,
RDS_DICT_REGIONS_NSO,27686179,En-Nour,2251,,
RDS_DICT_REGIONS_NSO,27686189,Es-Sâada,2251,,
RDS_DICT_REGIONS_NSO,27686199,El Malga,2251,,
RDS_DICT_REGIONS_NSO,27686209,Ettataouer,2251,,
RDS_DICT_REGIONS_NSO,27686219,Souk Es-Sebt,2251,,
RDS_DICT_REGIONS_NSO,27686229,El Aitha,2251,,
RDS_DICT_REGIONS_NSO,27686239,Aïn Karima,2251,,
RDS_DICT_REGIONS_NSO,27686249,Mâalla,2251,,
RDS_DICT_REGIONS_NSO,27686259,El-Jerif,2251,,
RDS_DICT_REGIONS_NSO,27686269,EL Azima,2251,,
RDS_DICT_REGIONS_NSO,2252,Délégation de Jendouba Nord,22,,
RDS_DICT_REGIONS_NSO,27686279,El Ferdous,2252,,
RDS_DICT_REGIONS_NSO,27686289,El Hédi Ben Hassine,2252,,
RDS_DICT_REGIONS_NSO,27686299,Ezzouhour,2252,,
RDS_DICT_REGIONS_NSO,27686309,El Khadhra,2252,,
RDS_DICT_REGIONS_NSO,27686319,Es-Souani,2252,,
RDS_DICT_REGIONS_NSO,27686329,Bulla-regja,2252,,
RDS_DICT_REGIONS_NSO,27686339,Zatfoura,2252,,
RDS_DICT_REGIONS_NSO,27686349,Chemtou,2252,,
RDS_DICT_REGIONS_NSO,27686359,Ed-Dir,2252,,
RDS_DICT_REGIONS_NSO,27686369,Souk Djemâa,2252,,
RDS_DICT_REGIONS_NSO,2253,Délégation de Bou Salem,22,,
RDS_DICT_REGIONS_NSO,27686379,Bou Salem Nord,2253,,
RDS_DICT_REGIONS_NSO,27686389,Bou Salem Sud,2253,,
RDS_DICT_REGIONS_NSO,27686399,Erroumani,2253,,
RDS_DICT_REGIONS_NSO,27686409,El Brahmi,2253,,
RDS_DICT_REGIONS_NSO,27686419,El Marja,2253,,
RDS_DICT_REGIONS_NSO,27686429,Bir Lakhdar,2253,,
RDS_DICT_REGIONS_NSO,27686439,El Koudia,2253,,
RDS_DICT_REGIONS_NSO,27686449,El Msanghouche,2253,,
RDS_DICT_REGIONS_NSO,27686459,Sidi Abid,2253,,
RDS_DICT_REGIONS_NSO,2254,Délégation de Tabarka,22,,
RDS_DICT_REGIONS_NSO,27686469,Tabarka,2254,,
RDS_DICT_REGIONS_NSO,27686479,Raîhane,2254,,
RDS_DICT_REGIONS_NSO,27686489,El Hamdia,2254,,
RDS_DICT_REGIONS_NSO,27686499,El Hammam,2254,,
RDS_DICT_REGIONS_NSO,27686509,Aïn Es-Sobh,2254,,
RDS_DICT_REGIONS_NSO,27686519,Nadhour,2254,,
RDS_DICT_REGIONS_NSO,27686529,Melloula,2254,,
RDS_DICT_REGIONS_NSO,27686539,Aïn Es-Snoussi,2254,,
RDS_DICT_REGIONS_NSO,2255,Délégation de Ain Draham,22,,
RDS_DICT_REGIONS_NSO,27686549,Aïn Drahem Ville,2255,,
RDS_DICT_REGIONS_NSO,27686559,Aïn Draham Banlieue,2255,,
RDS_DICT_REGIONS_NSO,27686569,Ouled Sedra,2255,,
RDS_DICT_REGIONS_NSO,27686579,El Atatfa,2255,,
RDS_DICT_REGIONS_NSO,27686589,El Homrane,2255,,
RDS_DICT_REGIONS_NSO,27686599,Etbainia,2255,,
RDS_DICT_REGIONS_NSO,27686609,Khemaïria,2255,,
RDS_DICT_REGIONS_NSO,27686619,Selloul,2255,,
RDS_DICT_REGIONS_NSO,27686629,Er-Rouïi,2255,,
RDS_DICT_REGIONS_NSO,27686639,Tegma,2255,,
RDS_DICT_REGIONS_NSO,27686649,Aïn Salam,2255,,
RDS_DICT_REGIONS_NSO,27686659,Oued Ezzan,2255,,
RDS_DICT_REGIONS_NSO,2256,Délégation de Fernana,22,,
RDS_DICT_REGIONS_NSO,27686669,Fernana,2256,,
RDS_DICT_REGIONS_NSO,27686679,Oued Ghrib,2256,,
RDS_DICT_REGIONS_NSO,27686689,Rabiaa,2256,,
RDS_DICT_REGIONS_NSO,27686699,Ouled Mefada,2256,,
RDS_DICT_REGIONS_NSO,27686709,El Gouaïdia,2256,,
RDS_DICT_REGIONS_NSO,27686719,Beni M'tir,2256,,
RDS_DICT_REGIONS_NSO,27686729,Gloub Ethirane,2256,,
RDS_DICT_REGIONS_NSO,27686739,Gloub Ethirane Nord,2256,,
RDS_DICT_REGIONS_NSO,27686749,Hedhil,2256,,
RDS_DICT_REGIONS_NSO,27686759,El Adhar,2256,,
RDS_DICT_REGIONS_NSO,27686769,Jaouaouada,2256,,
RDS_DICT_REGIONS_NSO,27686779,Aïn El Beya,2256,,
RDS_DICT_REGIONS_NSO,27686789,Bou Hertma,2256,,
RDS_DICT_REGIONS_NSO,27686799,Halima,2256,,
RDS_DICT_REGIONS_NSO,27686809,Sidi Ammar,2256,,
RDS_DICT_REGIONS_NSO,2257,Délégation de Ghardimaou,22,,
RDS_DICT_REGIONS_NSO,27686819,Ghardimaou,2257,,
RDS_DICT_REGIONS_NSO,27686829,Ghardimaou Nord,2257,,
RDS_DICT_REGIONS_NSO,27686839,El Mâaden,2257,,
RDS_DICT_REGIONS_NSO,27686849,Er-Rakha,2257,,
RDS_DICT_REGIONS_NSO,27686859,Aîn Soltane,2257,,
RDS_DICT_REGIONS_NSO,27686869,Ouechtata,2257,,
RDS_DICT_REGIONS_NSO,27686879,Ed-Daoura,2257,,
RDS_DICT_REGIONS_NSO,27686889,Es-Sraia,2257,,
RDS_DICT_REGIONS_NSO,27686899,Forgassen,2257,,
RDS_DICT_REGIONS_NSO,27686909,Fej Hassine,2257,,
RDS_DICT_REGIONS_NSO,27686919,Mrassen,2257,,
RDS_DICT_REGIONS_NSO,27686929,El Galâa,2257,,
RDS_DICT_REGIONS_NSO,2258,Délégation de Oued Meliz,22,,
RDS_DICT_REGIONS_NSO,27686939,Oued Meliz Est,2258,,
RDS_DICT_REGIONS_NSO,27686949,Oued Meliz Ouest,2258,,
RDS_DICT_REGIONS_NSO,27686959,Dkhaïlia,2258,,
RDS_DICT_REGIONS_NSO,27686969,Hakim Nord,2258,,
RDS_DICT_REGIONS_NSO,27686979,Hakim Sud,2258,,
RDS_DICT_REGIONS_NSO,2259,Délégation de Balta - Bou Aouane,22,,
RDS_DICT_REGIONS_NSO,27686989,Assila,2259,,
RDS_DICT_REGIONS_NSO,27686999,Ghezala,2259,,
RDS_DICT_REGIONS_NSO,27687009,El Aouaoudha,2259,,
RDS_DICT_REGIONS_NSO,27687019,El Baldia,2259,,
RDS_DICT_REGIONS_NSO,27687029,Cheouaoula,2259,,
RDS_DICT_REGIONS_NSO,27687039,Beni M'hamed,2259,,
RDS_DICT_REGIONS_NSO,27687049,Somrane,2259,,
RDS_DICT_REGIONS_NSO,27687059,Balta,2259,,
RDS_DICT_REGIONS_NSO,27687069,Abdeljaber,2259,,
RDS_DICT_REGIONS_NSO,27687079,Bou Aouane,2259,,
RDS_DICT_REGIONS_NSO,27687089,Oued Kesseb,2259,,
RDS_DICT_REGIONS_NSO,27687099,Boulaaba,2259,,
RDS_DICT_REGIONS_NSO,23,Gouvernorat du Kef,2,TN-33,
RDS_DICT_REGIONS_NSO,2351,Délégation de Kef Ouest,23,,
RDS_DICT_REGIONS_NSO,27687109,Oued Remel Nord,2351,,
RDS_DICT_REGIONS_NSO,27687119,Oued Remel Sud,2351,,
RDS_DICT_REGIONS_NSO,27687129,Haouareth Sud,2351,,
RDS_DICT_REGIONS_NSO,2352,Délégation de Kef Est,23,,
RDS_DICT_REGIONS_NSO,27687139,Charfine,2352,,
RDS_DICT_REGIONS_NSO,27687149,Ben Ainine,2352,,
RDS_DICT_REGIONS_NSO,27687159,Haouareth Nord,2352,,
RDS_DICT_REGIONS_NSO,27687169,Zâafrane,2352,,
RDS_DICT_REGIONS_NSO,27687179,Oued Souani,2352,,
RDS_DICT_REGIONS_NSO,27687189,Oued Souani Sud,2352,,
RDS_DICT_REGIONS_NSO,27687199,Dyr El Kef,2352,,
RDS_DICT_REGIONS_NSO,27687209,Hached,2352,,
RDS_DICT_REGIONS_NSO,2353,Délégation de Nebeur,23,,
RDS_DICT_REGIONS_NSO,27687219,Nebeur,2353,,
RDS_DICT_REGIONS_NSO,27687229,Sarkaouna,2353,,
RDS_DICT_REGIONS_NSO,27687239,Tel El Ghozlane,2353,,
RDS_DICT_REGIONS_NSO,27687249,Sidi Khiar,2353,,
RDS_DICT_REGIONS_NSO,27687259,Mellala,2353,,
RDS_DICT_REGIONS_NSO,27687269,Ledhieb,2353,,
RDS_DICT_REGIONS_NSO,27687279,Touiref,2353,,
RDS_DICT_REGIONS_NSO,27687289,Mellègue,2353,,
RDS_DICT_REGIONS_NSO,27687299,Bahra,2353,,
RDS_DICT_REGIONS_NSO,27687309,Sidi Medien,2353,,
RDS_DICT_REGIONS_NSO,27687319,El Ksar,2353,,
RDS_DICT_REGIONS_NSO,27687329,Chetatla,2353,,
RDS_DICT_REGIONS_NSO,27687339,Oueljet Essedra,2353,,
RDS_DICT_REGIONS_NSO,2354,Délégation de Sakiet Sidi Youssef,23,,
RDS_DICT_REGIONS_NSO,27687349,Sakiet Sidi Youssef,2354,,
RDS_DICT_REGIONS_NSO,27687359,Es-Sefeïa,2354,,
RDS_DICT_REGIONS_NSO,27687369,Aïn Mazer,2354,,
RDS_DICT_REGIONS_NSO,27687379,Djeradou,2354,,
RDS_DICT_REGIONS_NSO,27687389,Forchane,2354,,
RDS_DICT_REGIONS_NSO,27687399,Aïn El Karma,2354,,
RDS_DICT_REGIONS_NSO,27687409,Sidi Rabeh,2354,,
RDS_DICT_REGIONS_NSO,27687419,Et-Tabia,2354,,
RDS_DICT_REGIONS_NSO,2355,Délégation de Tajerouine,23,,
RDS_DICT_REGIONS_NSO,27687429,Tajerouine Nord,2355,,
RDS_DICT_REGIONS_NSO,27687439,Tajerouine Sud,2355,,
RDS_DICT_REGIONS_NSO,27687449,Aïn El Abar,2355,,
RDS_DICT_REGIONS_NSO,27687459,Cité Bourguiba,2355,,
RDS_DICT_REGIONS_NSO,27687469,Sidi M'tir,2355,,
RDS_DICT_REGIONS_NSO,27687479,Ennajet,2355,,
RDS_DICT_REGIONS_NSO,27687489,Sidi Abdelbasset,2355,,
RDS_DICT_REGIONS_NSO,27687499,Jezza,2355,,
RDS_DICT_REGIONS_NSO,27687509,El Houdh,2355,,
RDS_DICT_REGIONS_NSO,27687519,Menzel Salem,2355,,
RDS_DICT_REGIONS_NSO,27687529,Borj Eddiouana,2355,,
RDS_DICT_REGIONS_NSO,27687539,Garn Halfaia,2355,,
RDS_DICT_REGIONS_NSO,2356,Délégation de Kalâat Snan,23,,
RDS_DICT_REGIONS_NSO,27687549,Kalâat Snan,2356,,
RDS_DICT_REGIONS_NSO,27687559,Bou Jabeur,2356,,
RDS_DICT_REGIONS_NSO,27687569,Safsaf,2356,,
RDS_DICT_REGIONS_NSO,27687579,Mzita,2356,,
RDS_DICT_REGIONS_NSO,27687589,El Falta,2356,,
RDS_DICT_REGIONS_NSO,27687599,Sed El Khir,2356,,
RDS_DICT_REGIONS_NSO,27687609,Aïn Snan,2356,,
RDS_DICT_REGIONS_NSO,27687619,El Hamaïma,2356,,
RDS_DICT_REGIONS_NSO,27687629,El Mahjouba,2356,,
RDS_DICT_REGIONS_NSO,2357,Délégation de Kalâat Khasbah,23,,
RDS_DICT_REGIONS_NSO,27687639,Kalâat Khasba,2357,,
RDS_DICT_REGIONS_NSO,27687649,Hentaïa,2357,,
RDS_DICT_REGIONS_NSO,27687659,Sidi Ahmed Essalah,2357,,
RDS_DICT_REGIONS_NSO,27687669,En-Nadhour,2357,,
RDS_DICT_REGIONS_NSO,2358,Délégation de Djerissa,23,,
RDS_DICT_REGIONS_NSO,27687679,Djerissa Centre,2358,,
RDS_DICT_REGIONS_NSO,27687689,Djérissa Nord,2358,,
RDS_DICT_REGIONS_NSO,27687699,Djerissa Sud,2358,,
RDS_DICT_REGIONS_NSO,27687709,Besseriana,2358,,
RDS_DICT_REGIONS_NSO,27687719,Fej Ettameur,2358,,
RDS_DICT_REGIONS_NSO,27687729,Enneayem,2358,,
RDS_DICT_REGIONS_NSO,2359,Délégation de El Ksour,23,,
RDS_DICT_REGIONS_NSO,27687739,El Ksour,2359,,
RDS_DICT_REGIONS_NSO,27687749,Aïn El Ksiba,2359,,
RDS_DICT_REGIONS_NSO,27687759,Banou,2359,,
RDS_DICT_REGIONS_NSO,27687769,Louata,2359,,
RDS_DICT_REGIONS_NSO,27687779,Aïn Fedhil,2359,,
RDS_DICT_REGIONS_NSO,27687789,Ezzitouna,2359,,
RDS_DICT_REGIONS_NSO,2360,Délégation de Dahmani,23,,
RDS_DICT_REGIONS_NSO,27687799,Dahmani,2360,,
RDS_DICT_REGIONS_NSO,27687809,Dahmani Nord,2360,,
RDS_DICT_REGIONS_NSO,27687819,Zouarine,2360,,
RDS_DICT_REGIONS_NSO,27687829,Thermda,2360,,
RDS_DICT_REGIONS_NSO,27687839,Abida,2360,,
RDS_DICT_REGIONS_NSO,27687849,Ebba,2360,,
RDS_DICT_REGIONS_NSO,27687859,El Medeïna,2360,,
RDS_DICT_REGIONS_NSO,27687869,Sidi Baraket Nord,2360,,
RDS_DICT_REGIONS_NSO,27687879,Sidi Baraket Sud,2360,,
RDS_DICT_REGIONS_NSO,2361,Délégation de Es-Sers,23,,
RDS_DICT_REGIONS_NSO,27687889,Es-Sers Nord,2361,,
RDS_DICT_REGIONS_NSO,27687899,Es-Sers Sud,2361,,
RDS_DICT_REGIONS_NSO,27687909,Cité Ennour,2361,,
RDS_DICT_REGIONS_NSO,27687919,Bousliaa,2361,,
RDS_DICT_REGIONS_NSO,27687929,Lorbeus,2361,,
RDS_DICT_REGIONS_NSO,27687939,El Marja,2361,,
RDS_DICT_REGIONS_NSO,27687949,El Abar,2361,,
RDS_DICT_REGIONS_NSO,27687959,El Abar Est,2361,,
RDS_DICT_REGIONS_NSO,27687969,Elles,2361,,
RDS_DICT_REGIONS_NSO,24,Gouvernorat de Siliana,2,TN-34,
RDS_DICT_REGIONS_NSO,2451,Délégation de Siliana Nord,24,,
RDS_DICT_REGIONS_NSO,27687979,Siliana Ville,2451,,
RDS_DICT_REGIONS_NSO,27687989,Siliana Nord,2451,,
RDS_DICT_REGIONS_NSO,27687999,El Arab,2451,,
RDS_DICT_REGIONS_NSO,27688009,Jema,2451,,
RDS_DICT_REGIONS_NSO,27688019,Massouj,2451,,
RDS_DICT_REGIONS_NSO,27688029,El Jouii,2451,,
RDS_DICT_REGIONS_NSO,27688039,El Khalsa,2451,,
RDS_DICT_REGIONS_NSO,27688049,Aïn Ed-Dissa,2451,,
RDS_DICT_REGIONS_NSO,2452,Délégation de Siliana Sud,24,,
RDS_DICT_REGIONS_NSO,27688059,Siliana Sud,2452,,
RDS_DICT_REGIONS_NSO,27688069,Marj Mokaddem,2452,,
RDS_DICT_REGIONS_NSO,27688079,Es-Sefina,2452,,
RDS_DICT_REGIONS_NSO,27688089,Sidi Morched,2452,,
RDS_DICT_REGIONS_NSO,27688099,Sidi Mansour,2452,,
RDS_DICT_REGIONS_NSO,27688109,Sidi Hmada,2452,,
RDS_DICT_REGIONS_NSO,27688119,Sejja,2452,,
RDS_DICT_REGIONS_NSO,27688129,Ouled Zenag,2452,,
RDS_DICT_REGIONS_NSO,27688139,El Kabel,2452,,
RDS_DICT_REGIONS_NSO,2453,Délégation de Bou Arada,24,,
RDS_DICT_REGIONS_NSO,27688149,Banlieue De Bouarada,2453,,
RDS_DICT_REGIONS_NSO,27688159,Bouarada,2453,,
RDS_DICT_REGIONS_NSO,27688169,Fatis,2453,,
RDS_DICT_REGIONS_NSO,27688179,Henchir Er-Roman,2453,,
RDS_DICT_REGIONS_NSO,27688189,Sidi Abdennour,2453,,
RDS_DICT_REGIONS_NSO,27688199,Tarf Ech-chena,2453,,
RDS_DICT_REGIONS_NSO,2454,Délégation de Gaâfour,24,,
RDS_DICT_REGIONS_NSO,27688209,Gâafour Est,2454,,
RDS_DICT_REGIONS_NSO,27688219,Gâafour Ouest,2454,,
RDS_DICT_REGIONS_NSO,27688229,El khouat,2454,,
RDS_DICT_REGIONS_NSO,27688239,Aïn Zerig,2454,,
RDS_DICT_REGIONS_NSO,27688249,El Ahouez Nord,2454,,
RDS_DICT_REGIONS_NSO,27688259,El Ahouez Sud,2454,,
RDS_DICT_REGIONS_NSO,27688269,El Aksab,2454,,
RDS_DICT_REGIONS_NSO,2455,Délégation de El  Krib,24,,
RDS_DICT_REGIONS_NSO,27688279,El Krib Nord,2455,,
RDS_DICT_REGIONS_NSO,27688289,El Krib Sud,2455,,
RDS_DICT_REGIONS_NSO,27688299,Dokhania,2455,,
RDS_DICT_REGIONS_NSO,27688309,Hammam Biadha Nord,2455,,
RDS_DICT_REGIONS_NSO,27688319,Hammam Biadha Sud,2455,,
RDS_DICT_REGIONS_NSO,27688329,Borj El Messaoudi Nord,2455,,
RDS_DICT_REGIONS_NSO,27688339,Borj El Messaoudi Sud,2455,,
RDS_DICT_REGIONS_NSO,2456,Délégation de Bourouis,24,,
RDS_DICT_REGIONS_NSO,27688349,Bourouis Nord,2456,,
RDS_DICT_REGIONS_NSO,27688359,Bourouis Sud,2456,,
RDS_DICT_REGIONS_NSO,27688369,Ettricha,2456,,
RDS_DICT_REGIONS_NSO,27688379,El Abbassi,2456,,
RDS_DICT_REGIONS_NSO,27688389,Aïn Achour,2456,,
RDS_DICT_REGIONS_NSO,27688399,El Krib Gare,2456,,
RDS_DICT_REGIONS_NSO,2457,Délégation de Makthar,24,,
RDS_DICT_REGIONS_NSO,27688409,Makthar Nord,2457,,
RDS_DICT_REGIONS_NSO,27688419,Makthar Sud,2457,,
RDS_DICT_REGIONS_NSO,27688429,Sayar,2457,,
RDS_DICT_REGIONS_NSO,27688439,El Garâa,2457,,
RDS_DICT_REGIONS_NSO,27688449,Bez,2457,,
RDS_DICT_REGIONS_NSO,27688459,Beni Hazem,2457,,
RDS_DICT_REGIONS_NSO,27688469,Ras El Ouedi,2457,,
RDS_DICT_REGIONS_NSO,27688479,Saddine,2457,,
RDS_DICT_REGIONS_NSO,27688489,Chouarnia,2457,,
RDS_DICT_REGIONS_NSO,27688499,Sened El Haddad,2457,,
RDS_DICT_REGIONS_NSO,27688509,Soualem,2457,,
RDS_DICT_REGIONS_NSO,2458,Délégation de Er-Rouhia,24,,
RDS_DICT_REGIONS_NSO,27688519,El Hababsa Nord,2458,,
RDS_DICT_REGIONS_NSO,27688529,El Hababsa Sud,2458,,
RDS_DICT_REGIONS_NSO,27688539,El Jamilet,2458,,
RDS_DICT_REGIONS_NSO,27688549,Es-Semiret Nord,2458,,
RDS_DICT_REGIONS_NSO,27688559,Es-Semirat Sud,2458,,
RDS_DICT_REGIONS_NSO,27688569,El Messahla,2458,,
RDS_DICT_REGIONS_NSO,27688579,El Haria,2458,,
RDS_DICT_REGIONS_NSO,27688589,Er-Rouhia,2458,,
RDS_DICT_REGIONS_NSO,27688599,El Hamaïma,2458,,
RDS_DICT_REGIONS_NSO,27688609,Bou -Ajila,2458,,
RDS_DICT_REGIONS_NSO,2459,Délégation de Kesra,24,,
RDS_DICT_REGIONS_NSO,27688619,Kesra,2459,,
RDS_DICT_REGIONS_NSO,27688629,El Hammam,2459,,
RDS_DICT_REGIONS_NSO,27688639,El Mansoura Nord,2459,,
RDS_DICT_REGIONS_NSO,27688649,El Mansoura Sud,2459,,
RDS_DICT_REGIONS_NSO,27688659,Bou Abdallah,2459,,
RDS_DICT_REGIONS_NSO,27688669,El Karia Nord,2459,,
RDS_DICT_REGIONS_NSO,27688679,El Karia Sud,2459,,
RDS_DICT_REGIONS_NSO,27688689,El Foudhoul,2459,,
RDS_DICT_REGIONS_NSO,27688699,El louza,2459,,
RDS_DICT_REGIONS_NSO,2460,Délégation de Bargou,24,,
RDS_DICT_REGIONS_NSO,27688709,Bargou,2460,,
RDS_DICT_REGIONS_NSO,27688719,Banlieue Bargou,2460,,
RDS_DICT_REGIONS_NSO,27688729,Ouled Fredj,2460,,
RDS_DICT_REGIONS_NSO,27688739,Sidi Saïd,2460,,
RDS_DICT_REGIONS_NSO,27688749,Aïn Fourna,2460,,
RDS_DICT_REGIONS_NSO,27688759,Aïn Bous Sâadia,2460,,
RDS_DICT_REGIONS_NSO,27688769,Ed-Derija,2460,,
RDS_DICT_REGIONS_NSO,27688779,El Behirin,2460,,
RDS_DICT_REGIONS_NSO,2461,Délégation de El Aroussa,24,,
RDS_DICT_REGIONS_NSO,27688789,El Aroussa,2461,,
RDS_DICT_REGIONS_NSO,27688799,Bou Jlida,2461,,
RDS_DICT_REGIONS_NSO,27688809,Er Remil,2461,,
RDS_DICT_REGIONS_NSO,27688819,Mousrata,2461,,
RDS_DICT_REGIONS_NSO,27688829,Sidi Ayed,2461,,
RDS_DICT_REGIONS_NSO,3,Centre Est,0,,"5054839, 5052829, 5052829, 5053379, 5054839, 5054739, 5054949, 5055059, 4847719, 4848009, 4847629, 4847809, 4847899, 4847899, 5049479, 4848099, 5050939, 5156249, 5156249, 5156249, 4847719, 4847719, 4847719, 4847719, 4848009, 4847629, 4847809, 4847899, 4847899, 5049479, 4848099, 5052829, 5156599, 5054839, 4847719, 4847719, 4847719, 4847629, 4847809, 4847899, 4848099, 4848099, 5054739, 5054839, 5156249"
RDS_DICT_REGIONS_NSO,31,Gouvernorat de Sousse,3,TN-51,
RDS_DICT_REGIONS_NSO,3151,Délégation de Sousse Medina,31,,
RDS_DICT_REGIONS_NSO,27688839,Bou Jâafer,3151,,
RDS_DICT_REGIONS_NSO,27688849,El Medina,3151,,
RDS_DICT_REGIONS_NSO,27688859,Ali Belhouan,3151,,
RDS_DICT_REGIONS_NSO,27688869,Mohamed Mâarouf,3151,,
RDS_DICT_REGIONS_NSO,27688879,Khezama,3151,,
RDS_DICT_REGIONS_NSO,3152,Délégation de Sousse Riadh,31,,
RDS_DICT_REGIONS_NSO,27688889,Ezzouhour,3152,,
RDS_DICT_REGIONS_NSO,27688899,Cité Er-Riadh,3152,,
RDS_DICT_REGIONS_NSO,27688909,El Ahd El Jadid,3152,,
RDS_DICT_REGIONS_NSO,3153,Délégation de Sousse Jawhara,31,,
RDS_DICT_REGIONS_NSO,27688919,Oued Blibane,3153,,
RDS_DICT_REGIONS_NSO,27688929,Hached,3153,,
RDS_DICT_REGIONS_NSO,27688939,Hédi Chaker,3153,,
RDS_DICT_REGIONS_NSO,27688949,Bou Hassina,3153,,
RDS_DICT_REGIONS_NSO,27688959,Mohamed El Karoui,3153,,
RDS_DICT_REGIONS_NSO,27688969,Sahloul,3153,,
RDS_DICT_REGIONS_NSO,3154,Délégation de Sousse Sidi Abdelhamid,31,,
RDS_DICT_REGIONS_NSO,27688979,Taieb M'hiri,3154,,
RDS_DICT_REGIONS_NSO,27688989,Ibn Khaldoun,3154,,
RDS_DICT_REGIONS_NSO,27688999,Ksibet Ech-Chatt,3154,,
RDS_DICT_REGIONS_NSO,27689009,Sidi Abdelhamid,3154,,
RDS_DICT_REGIONS_NSO,3155,Délégation de Hammam Sousse,31,,
RDS_DICT_REGIONS_NSO,27689019,EL Medina,3155,,
RDS_DICT_REGIONS_NSO,27689029,El Kantaoui,3155,,
RDS_DICT_REGIONS_NSO,27689039,Bir Moussa,3155,,
RDS_DICT_REGIONS_NSO,27689049,Sahloul,3155,,
RDS_DICT_REGIONS_NSO,27689059,El Gharabi,3155,,
RDS_DICT_REGIONS_NSO,3156,Délégation de Akouda,31,,
RDS_DICT_REGIONS_NSO,27689069,Akouda Est,3156,,
RDS_DICT_REGIONS_NSO,27689079,Akouda Ouest,3156,,
RDS_DICT_REGIONS_NSO,27689089,Chott Meriam,3156,,
RDS_DICT_REGIONS_NSO,27689099,Chott Er-Romane,3156,,
RDS_DICT_REGIONS_NSO,27689109,EL Fokaïa,3156,,
RDS_DICT_REGIONS_NSO,27689119,Ettantana,3156,,
RDS_DICT_REGIONS_NSO,3157,Délégation de Kalaâ Kebira,31,,
RDS_DICT_REGIONS_NSO,27689129,El Jarabâa,3157,,
RDS_DICT_REGIONS_NSO,27689139,Zearna Ouest,3157,,
RDS_DICT_REGIONS_NSO,27689149,Zearna Est,3157,,
RDS_DICT_REGIONS_NSO,27689159,Ouled Mhamed,3157,,
RDS_DICT_REGIONS_NSO,27689169,Essed Ouest,3157,,
RDS_DICT_REGIONS_NSO,27689179,Balaoum,3157,,
RDS_DICT_REGIONS_NSO,3158,Délégation de Sidi Bou Ali,31,,
RDS_DICT_REGIONS_NSO,27689189,Sidi Bou Ali,3158,,
RDS_DICT_REGIONS_NSO,27689199,Essed Sud,3158,,
RDS_DICT_REGIONS_NSO,27689209,Essed Nord (Essateh),3158,,
RDS_DICT_REGIONS_NSO,27689219,Ech-Chouicha,3158,,
RDS_DICT_REGIONS_NSO,27689229,Ouriemma,3158,,
RDS_DICT_REGIONS_NSO,27689239,Menzel EL Mahatta,3158,,
RDS_DICT_REGIONS_NSO,27689249,Mehadhba,3158,,
RDS_DICT_REGIONS_NSO,3159,Délégation de Hergla,31,,
RDS_DICT_REGIONS_NSO,27689259,Hergla,3159,,
RDS_DICT_REGIONS_NSO,27689269,El Aribet,3159,,
RDS_DICT_REGIONS_NSO,27689279,Essouieh,3159,,
RDS_DICT_REGIONS_NSO,3160,Délégation de Enfidha,31,,
RDS_DICT_REGIONS_NSO,27689289,Enfidha,3160,,
RDS_DICT_REGIONS_NSO,27689299,EL Frada,3160,,
RDS_DICT_REGIONS_NSO,27689309,Gerimet est,3160,,
RDS_DICT_REGIONS_NSO,27689319,Gerimet Ouest,3160,,
RDS_DICT_REGIONS_NSO,27689329,Chégarnia,3160,,
RDS_DICT_REGIONS_NSO,27689339,Ouled Abdellah,3160,,
RDS_DICT_REGIONS_NSO,27689349,Takrouna,3160,,
RDS_DICT_REGIONS_NSO,27689359,Menzel Fateh,3160,,
RDS_DICT_REGIONS_NSO,27689369,EL Garci,3160,,
RDS_DICT_REGIONS_NSO,27689379,Aïn Medhaker,3160,,
RDS_DICT_REGIONS_NSO,27689389,Hicher,3160,,
RDS_DICT_REGIONS_NSO,27689399,Menzel Dar Belouar,3160,,
RDS_DICT_REGIONS_NSO,27689409,M'rabet Hached,3160,,
RDS_DICT_REGIONS_NSO,3161,Délégation de Bouficha,31,,
RDS_DICT_REGIONS_NSO,27689419,Bouficha,3161,,
