dimension_id,dimension_name,element_key,element_name
RDS_DICT_REGIONS_NSO,Régions,27681269,Cité Ettadhamen
RDS_DICT_REGIONS_NSO,Régions,27681279,Ibn khaldoun
RDS_DICT_REGIONS_NSO,Régions,27681289,09-avr.
RDS_DICT_REGIONS_NSO,Régions,27681299,18-janv.
RDS_DICT_REGIONS_NSO,Régions,27681309,20-mars
RDS_DICT_REGIONS_NSO,Régions,27681319,Mongi Slim
RDS_DICT_REGIONS_NSO,Régions,27681329,14 janvier
RDS_DICT_REGIONS_NSO,Régions,27681339,Abulkassem Ech-Chebbi
RDS_DICT_REGIONS_NSO,Régions,27681349,Khaireddine Pacha
RDS_DICT_REGIONS_NSO,Régions,1257,Délégation de El Mnihla
RDS_DICT_REGIONS_NSO,Régions,27681359,El Mnihla
RDS_DICT_REGIONS_NSO,Régions,27681369,Errafaha
RDS_DICT_REGIONS_NSO,Régions,27681379,En-Nasr
RDS_DICT_REGIONS_NSO,Régions,27681389,El-Bassatine
RDS_DICT_REGIONS_NSO,Régions,27681399,15-oct.
RDS_DICT_REGIONS_NSO,Régions,13,Gouvernorat de Ben Arous
RDS_DICT_REGIONS_NSO,Régions,1351,Délégation de Ben Arous
RDS_DICT_REGIONS_NSO,Régions,27681409,Ben Arous Est
RDS_DICT_REGIONS_NSO,Régions,27681419,Cité Ibn Arafa
RDS_DICT_REGIONS_NSO,Régions,27681429,El Mehiri
RDS_DICT_REGIONS_NSO,Régions,27681439,Ben Arous Ouest
RDS_DICT_REGIONS_NSO,Régions,27681449,Sidi Ben Arous
RDS_DICT_REGIONS_NSO,Régions,27681459,Cité El Iskane
RDS_DICT_REGIONS_NSO,Régions,1352,Délégation de La Nouvelle Medina
RDS_DICT_REGIONS_NSO,Régions,27681469,La Nouvelle Medina(1)
RDS_DICT_REGIONS_NSO,Régions,27681479,La Nouvelle Medina(2)
RDS_DICT_REGIONS_NSO,Régions,27681489,Sidi Mosbah
RDS_DICT_REGIONS_NSO,Régions,27681499,El Yasminet
RDS_DICT_REGIONS_NSO,Régions,27681509,Errabta
RDS_DICT_REGIONS_NSO,Régions,1353,Délégation de El Mourouj
RDS_DICT_REGIONS_NSO,Régions,27681519,El Mourouj (1)
RDS_DICT_REGIONS_NSO,Régions,27681529,El Mourouj (3)
RDS_DICT_REGIONS_NSO,Régions,27681539,El Mourouj (4)
RDS_DICT_REGIONS_NSO,Régions,27681549,El Mourouj (5)
RDS_DICT_REGIONS_NSO,Régions,27681559,Bir Kassaa
RDS_DICT_REGIONS_NSO,Régions,27681569,Farhat Hached
RDS_DICT_REGIONS_NSO,Régions,1354,Délégation de Hammam Lif
RDS_DICT_REGIONS_NSO,Régions,27681579,Hammam Lif Ville
RDS_DICT_REGIONS_NSO,Régions,27681589,Hammem Lif Ville 2
RDS_DICT_REGIONS_NSO,Régions,27681599,Hammem Lif Bou Kornine
RDS_DICT_REGIONS_NSO,Régions,27681609,Farhat Hached
RDS_DICT_REGIONS_NSO,Régions,27681619,Hammam Lif El Malaab
RDS_DICT_REGIONS_NSO,Régions,27681629,Cité Mohamed Ali
RDS_DICT_REGIONS_NSO,Régions,1355,Délégation de Hammam Chôtt
RDS_DICT_REGIONS_NSO,Régions,27681639,Bir El Bey
RDS_DICT_REGIONS_NSO,Régions,27681649,Borj Cedria
